spectrum_id,candidate_formula,sirius_native_formula_score_raw,sirius_native_formula_rank,sirius_native_status,error_message,sirius_source_file,sirius_native_formula_score,sirius_command
117,C16H26F2O7,17.039104865552584,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_117/0_casmi_spec_117_CASMI_SPEC_117/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_117.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_117 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
117,C14H28N2O7S,17.039104865552584,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_117/0_casmi_spec_117_CASMI_SPEC_117/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_117.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_117 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C16H28N6O,7.117835707792254,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C20H32O3,5.895591311905665,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.8339474355773778,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C13H29FN6O2,5.260151645924668,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.747617413179967,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C14H33N4O2P,5.030657005020682,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.7164385640303148,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C15H33ClN4O,5.009138130687326,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.7135150372147552,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C18H31F3O,3.729910704052192,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.539720830927205,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C18H30N3O2,1.5328947019696066,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.24123703959125206,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C17H33FO4,0.3669099451818627,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.08282783796685142,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C13H32N6OS,-0.1566038333600079,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.011703923854406913,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
118,C18H29FN4,-0.2427515865770209,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118/0_casmi_spec_118_CASMI_SPEC_118/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_118.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_118 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C15H17FN2O2,26.824639427304405,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C12H21ClN2O3,23.197686038683496,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.4687141743584559,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C10H20N4O3S,23.17611441398361,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.46555430512080154,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C18H16N2O,23.00586190344494,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.4406152623658367,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C11H21N2O4P,21.86012563836003,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.2727847521991348,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C10H17FN4O4,21.4303146446648,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.20982488914393002,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C12H18F2N2O3,21.250408749233863,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.18347179277062634,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C15H18NO4,20.43639890945329,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.06423345594363886,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C8H14F2N8O,20.29667617851313,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.04376649689714872,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
119,C10H16F2N5O2,19.997893420592764,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119/0_casmi_spec_119_CASMI_SPEC_119/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_119.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_119 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C15H22O2,264.26148260133715,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C12H23FO3,239.70341171341872,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.8368964448060265,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C10H21FN3O2,218.9417663638273,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.6990070241080553,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C11H25NO2P,208.98365327095823,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.6328697588528417,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C12H25ClNO,181.1003939464892,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.4476818120074822,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C13H20N3O,180.66325803075705,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.4447785537554685,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C8H19FN6O,157.31792824458756,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.28972947426228884,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C10H24N3OS,154.03087141010857,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.2678983353965758,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C9H23N4OP,127.25925662213052,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.09009342677279072,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
120,C10H23ClN4,113.69412765489,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120/0_casmi_spec_120_CASMI_SPEC_120/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_120.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_120 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C16H22O6,247.9193252492719,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C12H18N6O4,242.9193252492719,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.5181007304818755,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C14H19FN4O3,241.30369137316177,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.36238617354063324,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C11H23ClN4O4,239.2829303784853,4.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.16762552409957185,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C12H26N2O3S2,238.3141550632839,5.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.07425510075502155,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C14H21F3O4,238.30795909960776,6.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.07365793468112355,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C13H23FO7,238.30795909960776,7.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.07365793468112355,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C14H20N3O5,238.22056242486016,8.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.06523465593728775,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C19H20NO3,238.22056242486016,9.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.06523465593728775,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
121,C11H21F5NO3,237.54371292473,10.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121/0_casmi_spec_121_CASMI_SPEC_121/formula_candidates.tsv,0.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_121.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_121 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
122,C28H37NO8,39.73054707263716,1.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_122/0_casmi_spec_122_CASMI_SPEC_122/formula_candidates.tsv,1.0,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_122.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_122 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
122,C23H37N3O10,38.16538254502375,2.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_122/0_casmi_spec_122_CASMI_SPEC_122/formula_candidates.tsv,0.6491873921596861,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_122.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_122 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
122,C25H38FNO9,37.6862812723837,3.0,available,,/home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_122/0_casmi_spec_122_CASMI_SPEC_122/formula_candidates.tsv,0.5418026642865382,/home/zhome/opt/sirius-4.9.15-headless/bin/sirius -i /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/single_inputs/casmi_spec_122.mgf -o /home/zhome/ec_structure/github_export/FragAnnotor/results/native_sirius_casmi/sirius_project_single/casmi_spec_122 --recompute --cores 4 formula -c 10 -E CHNOPSClBrIF --compound-timeout 45
